0.0013887,0.6689920,0.2989630,0.6724842,0.6199864,0.2220307,0.1034678,-0.0674339,-0.1486090
0.0013943,0.4712991,-0.2187372,0.3765857,0.6565464,0.4344331,0.4324473,0.5099587,0.2750360
0.0013999,0.8436746,0.6194586,0.3286121,0.9699009,0.0308686,0.3603037,0.3018288,-0.1146735
0.0014056,0.9426126,0.4937261,0.2058094,0.6696690,0.5249482,0.0697763,-0.7527366,-0.1766242
0.0014112,0.6971597,-0.0773798,0.3190296,0.3792637,0.1169892,-0.0713369,-0.4019065,0.3866082
0.0014168,0.4386758,0.6036505,0.4417102,0.4532383,-0.2343291,0.0310801,-0.0890403,0.0213739
0.0014224,0.4594583,0.6676763,0.5843494,0.0472935,-0.0819854,0.0996225,0.3300271,0.1116449
0.0014281,0.4438638,0.4459356,0.1380603,0.3382481,-0.0064849,0.1233652,-0.0970970,-0.2028083
0.0014337,0.7700357,0.4026617,0.6022327,0.4012974,-0.2580718,-0.2623159,-0.2158714,0.0278436
0.0014393,0.9524392,0.4801153,0.3882434,0.6272495,0.2258760,0.0175303,0.3152566,0.0874749
0.0014449,1.3049784,-0.0367304,0.3164051,0.7332066,0.0076142,-0.2106192,0.1233620,0.0818597
0.0014505,0.8917703,0.2072271,0.7255237,0.6545323,0.0216523,-0.2324698,0.2851052,0.3671991
0.0014562,0.9526224,0.3099493,0.3666980,0.4683140,0.4805146,0.1130503,-0.2644553,0.0751458
0.0014618,1.0934916,0.2882818,0.7864368,0.3557041,0.0621797,0.0507944,0.1790261,0.4522210
0.0014674,1.2862406,0.6195806,0.2474964,0.6083897,0.0400239,-0.2429678,0.4874978,0.2519037
0.0014730,0.9491739,0.7140630,0.3211048,0.7746494,0.4170381,0.2345713,0.0689187,0.4820672
0.0014787,1.3330545,0.0428594,0.2527454,0.2520664,-0.3530425,-0.1617300,0.3533425,0.0277826
0.0014843,1.6241617,0.2390264,0.2572010,0.0245274,-0.1674956,-0.1613638,-0.5638939,0.1267205
0.0014899,1.4192667,0.6757330,0.6767566,0.6698521,-0.1030425,-0.2766592,0.0829568,-0.2088507
0.0014955,1.6399088,0.6324590,0.4734485,0.5479649,0.1049043,0.1328257,0.4331765,-0.2354621
0.0015012,1.5591288,0.5362676,0.5277698,0.8000401,-0.0143584,0.2183359,0.0739236,0.0648919
0.0015068,1.7265787,0.7083257,0.4293201,0.2155064,0.1001435,0.0697153,-0.2371116,-0.1912116
0.0015124,1.5355997,0.9079717,0.5056751,0.3539951,0.0714570,0.4434946,-0.2755637,-0.3405646
0.0015180,2.4004068,0.3026251,0.3300769,0.4246128,0.0515595,0.2840098,-0.1606956,0.0548822
0.0015236,2.1660318,0.7838262,0.3069446,0.4799717,-0.3126983,0.2866343,-0.1273704,-0.3004035
0.0015293,2.1511087,0.2475103,0.0407703,0.4884556,-0.2230376,-0.0647451,0.1448464,-0.0145148
0.0015349,2.5131083,0.6881841,0.3793323,0.2495640,-0.4208526,0.0991343,0.0036110,0.0671502
0.0015405,2.5486307,1.1261724,0.6763904,0.3417881,0.0074922,-0.1357290,0.5318093,0.2645379
0.0015461,2.4421244,0.7588629,-0.0205700,0.6893223,0.3734590,0.4511240,-0.4818626,0.1261712
0.0015518,2.7900553,0.7942632,0.4071033,0.5117710,0.3936006,0.4303110,0.2898659,0.0042230
0.0015574,2.6352701,0.5448126,0.5020740,0.4202793,0.0167085,0.0513437,0.6483864,0.1771966
0.0015630,2.8783731,0.8914922,0.3758533,0.8359287,0.3112031,-0.3206045,0.1281228,-0.1630133
0.0015686,3.0123453,1.4811529,0.2673328,0.5847691,0.2293550,-0.0397818,0.7837624,-0.0800666
0.0015742,3.2991495,0.6876348,0.4047229,0.6809605,-0.1014556,0.1025522,0.4343972,-0.0145758
0.0015799,2.8711100,1.0192999,0.1932971,0.5959385,0.2937470,0.0797861,0.3052468,0.1492425
0.0015855,3.0970926,1.2075323,0.5498645,0.1776035,-0.1616973,0.4360483,-0.0945335,-0.2377204
0.0015911,3.4980631,0.8112310,0.2938221,0.4811924,0.3477632,0.1947153,-0.3307395,-0.3533820
0.0015967,3.5900736,0.6689581,-0.1070569,0.6086949,0.1320649,0.2786997,0.0033669,0.5285150
0.0016024,3.4644938,1.1830572,0.0510852,0.7283848,0.6144258,-0.3827383,0.2726540,-0.1300544
0.0016080,3.2986307,1.3707403,0.6594226,0.0876987,0.0847627,0.0043467,-0.2827659,0.0435907
0.0016136,3.4739847,0.7365240,0.1384876,0.6390904,-0.0437774,0.6408213,-0.2382102,-0.0062140
0.0016192,3.9821024,1.1150030,0.4887683,0.4647129,0.1222383,-0.1403677,0.0241189,-0.2595710
0.0016248,3.7376261,0.8331426,0.4305408,0.5217808,0.2376557,-0.1477530,-0.4280296,0.2367669
0.0016305,3.3962870,0.9180425,0.7179554,0.2184360,0.7328950,-0.2911856,-0.2091575,0.0667840
0.0016361,3.3557291,1.1018804,0.4089954,0.5110996,0.2651215,-0.3748037,-0.1625267,-0.1951789
0.0016417,3.6129313,1.1201299,0.3707263,0.1230991,0.2348481,-0.1466543,-0.2227073,0.1137201
0.0016473,3.3662577,1.4013799,0.3914783,0.4956577,0.5201875,-0.1985952,0.0382790,-0.1984137
0.0016530,2.9571695,0.8198370,0.3143299,0.5485142,0.4978486,0.0007456,-0.2730003,0.3635370
0.0016586,3.0360575,1.5439581,0.3327014,0.6713780,0.5754243,-0.0752432,0.2401833,-0.3200568
0.0016642,2.7737284,1.3241094,0.2618396,0.6091831,0.6713716,-0.0156729,-0.9663597,-0.1986579
0.0016698,2.9299479,1.0435919,0.2348621,1.0759189,0.5994722,0.0750254,-0.2546897,-0.0613288
0.0016754,3.0978556,1.3512090,0.0455921,0.6215122,0.5778657,0.0302256,-0.4227805,0.1062738
0.0016811,2.8687601,1.3562139,0.7374866,0.2880161,0.0427705,0.4828623,-0.6321312,0.2828485
0.0016867,2.5444498,1.4392217,0.2156971,0.5493076,0.2296601,0.3842295,0.0836892,0.1016961
0.0016923,2.6936808,1.4895757,0.3875721,0.2791660,0.2181245,0.0349863,-0.0128684,-0.1125373
0.0016979,2.4944925,1.3868536,0.3201282,0.1968296,0.7596895,-0.2245352,0.2583718,-0.0598639
0.0017036,2.6102152,1.4844488,0.2217395,0.4694737,-0.0611724,0.1845835,0.3233132,-0.0101203
0.0017092,2.5415201,1.9911016,0.2365711,0.2200840,0.3766938,-0.0275137,-0.4177757,-0.1963385
0.0017148,2.6398783,2.2782722,0.6773670,0.2406528,0.6371309,0.1405161,0.1557107,-0.1177863
0.0017204,2.3733072,2.0098395,0.1972644,0.5445469,0.4004975,-0.1928579,0.2611794,-0.1181525
0.0017260,2.3246622,2.3822761,0.8168933,0.9611729,0.1280976,-0.2955801,0.0010476,-0.2362555
0.0017317,2.0251017,2.5232062,0.3476551,0.6258457,0.3932954,-0.1320669,-0.2900901,-0.1135138
0.0017373,2.4173136,2.6646857,0.4951160,0.0654209,0.6596528,0.3736704,-0.4009300,0.1093255
0.0017429,2.2633524,3.2011847,0.3244007,0.2578648,0.7591401,-0.1685659,0.6572976,-0.0312995
0.0017485,2.1703959,3.1219611,1.0150745,0.4614170,0.4582978,0.5628794,-0.2399192,0.1713983
0.0017542,2.2765665,2.9688849,0.6516712,0.7213047,0.7585298,0.1807383,0.6004128,-0.2477912
0.0017598,2.1127787,3.1786017,0.9784534,0.5913609,0.4106904,0.1057261,0.1026101,-0.3250006
0.0017654,2.1868143,4.1729255,0.5825183,0.4495152,0.1522676,0.2219370,-0.1133323,0.0828363
0.0017710,2.1825724,3.5465217,0.7381580,0.5342320,0.6100312,0.3528574,-0.7367454,0.0936395
0.0017766,1.9403543,4.0048957,0.7368762,0.1199253,0.4266816,-0.2453482,0.3573708,-0.2894171
0.0017823,1.9175882,4.0789924,0.5878894,-0.0887539,0.5295869,0.0805796,0.2840066,-0.0447272
0.0017879,2.1941690,3.7479377,0.6715686,0.5499180,0.3639375,-0.0513174,0.5534157,-0.1620978
0.0017935,2.3314371,4.0438361,1.0194080,0.5184849,0.3141938,0.4153574,0.4506325,0.2999994
0.0017991,2.0734110,3.9115729,0.8728626,0.7131870,0.6521455,-0.1767447,0.0651345,0.1529046
0.0018048,2.2316751,3.9303107,0.8862903,0.7403477,0.2532807,0.2584971,-0.4539085,0.0305291
0.0018104,1.8013163,4.4579597,1.0789173,0.5588291,0.3036958,-0.1796743,-0.1818138,-0.2272223
0.0018160,2.2921610,4.4956183,0.7629993,0.7202671,0.5234834,0.3592051,-0.0865989,-0.0643195
0.0018216,2.4442911,4.8167243,0.9846179,0.4219273,0.1414033,0.1433847,0.5926003,-0.0680426
0.0018272,2.0016031,4.2425056,1.1904285,0.7185581,0.8791963,0.2521494,-0.0634056,-0.1048468
0.0018329,2.0845499,4.7873664,1.3400257,0.3555210,0.6576997,0.5291880,-0.2019554,-0.2159919
0.0018385,1.8407755,4.8531623,0.6712635,0.1848057,0.4562226,0.2628916,-0.3290305,-0.0219001
0.0018441,1.9250650,5.3041511,1.3032825,0.4996861,0.1504975,0.3500498,0.4639382,0.1179315
0.0018497,2.4134073,5.2261481,0.8324573,0.7551182,0.7574311,0.5988291,-0.6340843,0.2134515
0.0018554,1.8423014,5.2353034,1.1636951,0.8677281,0.5015718,0.3447397,0.1377663,0.1992913
0.0018610,2.3137064,4.5959601,0.8267200,0.6235874,0.5217134,0.2480600,-0.1854759,-0.1954840
0.0018666,2.0655680,4.8971686,1.1524646,0.2516392,0.1803437,0.3767222,-0.4921165,-0.0990485
0.0018722,2.0467997,4.7105842,0.9684436,0.6288365,0.4035493,0.3893564,-0.0197044,0.1937982
0.0018778,1.8902445,4.2776008,0.7595813,0.1267612,0.7211763,0.6457651,0.0144753,-0.1161383
0.0018835,2.3555765,3.7058234,0.7388294,0.3727329,0.3298799,0.1045664,-0.5884300,0.1013910
0.0018891,2.3377542,4.4100471,1.1872547,0.0518711,-0.0735015,-0.0557730,-0.2889915,-0.0150641
0.0018947,2.3688822,3.7285285,1.1075428,0.2980259,0.6900483,0.3596933,0.1977028,-0.3066291
0.0019003,2.4267130,4.1111579,1.4418323,0.4849156,0.7119600,0.5536631,0.2201638,-0.2059821
0.0019060,2.2635050,3.6663947,1.0062854,0.2947300,0.2618257,0.1279428,-0.3901878,-0.1870002
0.0019116,2.0081034,3.4455695,0.9878528,0.0793980,0.0826264,-0.1338980,0.3634743,-0.2382087
0.0019172,2.7398233,3.5125251,1.6444690,0.5611485,0.5230561,0.8599375,0.2074685,0.3239862
0.0019228,2.5215311,3.9427619,1.3177478,0.4802769,0.8646699,0.8891123,0.5023903,0.1278802
0.0019284,2.5732889,3.5639167,1.2254627,0.7219151,0.4404145,0.5243662,-0.3239036,0.0589715
0.0019341,2.8756266,3.3899055,1.8777454,0.5229405,0.0903779,0.1570566,-0.3998313,-0.2016486
0.0019397,2.8887186,3.5306525,1.8525989,0.8538731,0.7810518,0.3739145,-0.0659690,-0.0892829
0.0019453,2.4639139,3.8014655,2.0635364,0.3729160,0.7781831,0.4552134,-0.7893577,0.2990228
0.0019509,2.5581217,3.5521979,1.9288929,0.9155186,0.1045381,0.2809580,-0.4637962,0.3245965
0.0019566,2.6579447,3.9132819,1.8977039,0.5216587,0.1365815,-0.3515493,0.0502419,0.2489740
0.0019622,3.0020609,2.8680549,2.5245960,0.8859165,0.2135469,-0.0599234,-0.1393333,-0.0288581
0.0019678,3.0898905,3.4176154,2.2926624,0.7821568,0.5147554,0.5866221,0.1070046,-0.2820319
0.0019734,3.0019693,2.9436774,2.6303089,0.4813755,0.2816010,0.3897837,0.2888894,0.1535150
0.0019790,3.0152445,3.0442634,2.7984607,0.5235508,0.5409395,0.5955942,-0.2656761,-0.1119269
0.0019847,2.7094278,3.3621345,3.0389392,1.1677768,0.3579560,0.6077402,-0.0112815,-0.1859626
0.0019903,2.9447489,3.2259650,3.1060169,0.9019688,0.3216401,0.0234507,0.0048318,0.2519037
0.0019959,3.1609964,2.6782966,3.1415393,0.9287632,0.3433076,0.7255381,-0.2852073,-0.1678962
0.0020015,3.0041056,3.3719001,3.7152088,0.7376621,-0.0545196,0.6164072,-0.1173606,-0.0041999
0.0020072,2.8222208,2.9003425,3.4891346,0.6823643,0.1838227,0.4495981,-0.0671897,0.0308954
0.0020128,3.6821756,3.0620246,3.8090808,0.8575352,0.4672090,0.6234263,-0.0129905,0.2884027
0.0020184,3.5633707,3.1322761,3.9744861,0.7969883,0.4033662,0.2037485,-0.1569114,0.2612420
0.0020240,3.2757120,3.3011603,3.6466663,0.9220493,0.3753510,0.5120981,0.1113991,-0.2038459
0.0020296,3.4638224,3.2203498,4.2366319,0.7649449,0.8176728,0.3184946,-0.1498313,0.1020624
0.0020353,3.0976419,2.7843757,3.8781726,1.2969272,0.6455537,0.4770640,0.0872292,-0.0227545
0.0020409,3.4073648,2.4790778,4.4829698,1.0657260,0.3367158,0.3927744,0.5136208,0.0061761
0.0020465,3.8866129,2.8433967,4.4443345,1.0328281,0.1266328,0.6917246,-0.2640891,-0.3107184
0.0020521,4.0359049,2.9405646,4.7139268,0.7766636,0.7765352,0.4295786,0.0713601,0.0422479
0.0020578,3.7123880,2.8735480,4.5728135,1.2547519,0.3080903,-0.0131704,-0.1372581,-0.4200934
0.0020634,3.8014383,3.0807014,4.6604600,1.3093174,0.5294648,0.7607554,0.3024392,0.1538202
0.0020690,3.7921610,3.1701179,5.0220933,0.8813999,0.7490083,0.6365488,0.1818337,-0.0004157
0.0020746,4.0536051,2.3650641,5.2437730,1.1879184,0.4968110,0.3452280,0.1186013,-0.0553473
0.0020802,4.5117655,3.0385261,5.3162827,1.5198276,0.4173432,0.3363169,0.0601296,0.1697503
0.0020859,4.2328348,3.4911017,4.9586167,1.1514194,0.4793549,0.5382212,-0.2158714,0.0449945
0.0020915,4.1618814,3.5048957,5.0866685,0.7113560,0.4134980,0.6062754,0.5770974,-0.2349128
0.0020971,4.1609354,3.2425056,4.6283555,1.2643955,0.0979463,-0.1893179,-0.2227073,-0.3156012
0.0021027,4.7071085,2.9709601,5.0856919,0.9368199,0.4536591,0.8653086,0.0403542,0.0749017
0.0021084,4.6403971,2.7480597,5.0850816,1.3856723,0.1446992,0.6322764,-0.3698020,0.1121332
0.0021140,4.6455545,3.1123786,4.7896714,1.3794467,0.2410127,0.3733652,0.2689919,0.1862298
0.0021196,4.8549967,3.0623908,4.0247788,0.8455723,0.5374604,0.2746714,0.3515114,0.3057977
0.0021252,4.3860331,3.0513434,4.4260850,1.6012485,0.4070893,0.4034556,0.4807839,-0.3864630
0.0021308,4.7448893,3.1765265,4.3424668,1.4178379,-0.0658721,0.6276377,0.0291237,-0.0021857
0.0021365,5.0356913,3.3758063,4.0458970,1.2928989,0.4357758,0.3346689,0.0303444,-0.0972174
0.0021421,4.8481607,3.4500861,3.7996814,1.1220615,0.8118135,0.4267099,0.2840066,0.1955682
0.0021477,5.0077677,3.3863044,3.8181751,1.3694980,0.3937837,0.4756601,0.3114724,0.1698114
0.0021533,4.7573404,3.5509772,3.7107532,1.5505283,0.6278535,0.4465464,0.0105691,0.2060052
0.0021590,5.4137125,3.8057380,3.6281116,1.3849399,0.6277314,0.7959116,-0.0986839,0.0506097
0.0021646,5.1761942,3.8931403,3.5295398,1.5043857,0.5595552,0.6673716,0.1586403,0.0758172
0.0021702,5.2256632,4.1955695,3.7402942,1.3574741,0.4256440,0.4995249,-0.2716575,0.1267205
0.0021758,5.2784891,3.7036872,3.9008167,1.6003940,0.2498017,1.0927255,0.7475075,-0.0138434
0.0021814,5.4097452,4.0684333,3.6050403,1.7651889,0.7402803,0.4167002,-0.0779319,0.1219598
0.0021871,4.9790506,3.9792609,3.4093616,2.0433872,0.6371309,0.4548472,0.3484597,0.0016595
0.0021927,4.9140482,4.1669440,3.3612659,2.1136386,-0.1400908,0.1640146,-0.3654075,-0.2039679
0.0021983,4.7093363,3.6710944,3.4487903,2.1317661,0.1888276,0.5924814,0.4566140,0.3689691
0.0022039,4.9627542,4.0544562,3.3735340,2.2010410,0.3295136,0.8039683,0.5216774,-0.2706183
0.0022096,4.4458475,4.3507819,3.0516956,2.4754550,0.4223481,0.4425791,0.8622536,-0.1425055
0.0022152,4.3669596,4.5498786,3.2885730,2.9047763,0.4539033,0.8698252,0.3288064,-0.2505378
0.0022208,4.3755350,4.3925910,3.5416248,2.5446079,0.3698579,0.8319834,0.0296120,0.1005365
0.0022264,4.1944132,4.5741706,3.1865833,3.0021884,0.3832856,0.2525156,0.5380349,-0.1747931
0.0022320,4.3717813,4.8461432,3.2218616,3.6768100,0.7410127,0.3040903,0.3327126,-0.2834357
0.0022377,4.2958536,4.6461310,3.1204822,3.6417148,0.4451142,0.3782480,0.2249245,-0.2267951
0.0022433,3.9434366,4.7132087,2.9544666,3.5056064,0.6280977,0.2784556,0.1303200,-0.0670050
0.0022489,3.8522806,4.9301276,3.0853260,3.7847202,0.3383027,0.5382822,0.6035866,0.2985955
0.0022545,4.0516520,5.0409064,3.0607288,4.0258093,0.5531465,0.5903452,0.0851540,0.0623285
0.0022602,3.6783915,5.2435431,2.9349353,4.0895910,0.8014375,0.6435068,0.6077370,0.0642816
0.0022658,3.9735880,5.1616950,3.6057727,4.4054480,0.6731416,0.2028940,1.0241189,0.1471063
0.0022714,3.9443827,5.4492927,2.8182971,4.1708288,0.6909639,0.6042612,0.6334938,0.4309808
0.0022770,3.8126688,5.2787604,3.1199329,5.1234045,0.2577973,0.5094126,0.2348122,0.3287469
0.0022826,3.5392008,5.3735480,3.1521595,4.8712072,0.7082368,0.6437510,0.2020974,-0.0063361
0.0022883,3.5869913,5.3917365,3.3167713,4.6306677,0.5822603,0.5377329,0.6030983,-0.2778205
0.0022939,3.7097330,6.1528449,3.0061023,4.8004675,0.6245576,0.5266245,0.7312722,0.3571283
0.0022995,3.7566385,5.7786384,3.1763294,5.1443396,0.3718110,0.6518076,0.3946023,0.1068841
0.0023051,3.9909525,5.9275031,3.2432849,5.3597937,0.9200288,1.0573862,-0.1001487,0.1905023
0.0023108,4.1222086,6.2219367,3.0820911,5.4984655,0.9579927,0.6632212,0.3307595,-0.0593756
0.0023164,3.8403788,6.1977668,3.0332630,5.5404577,1.0681001,0.7232187,0.9811501,0.0844232
0.0023220,4.0509195,6.0854011,3.1135242,6.0134192,1.0046235,0.4470347,0.7663063,-0.0214728
0.0023276,3.8042154,6.5652595,3.5690906,5.9334631,0.7863008,0.5627573,0.4341531,0.0567743
0.0023332,4.1848612,6.3678107,3.5701892,5.8951941,0.7742769,0.6022471,0.3815407,0.2531854
0.0023389,3.8199625,6.4778571,3.3729236,6.0824499,0.8206025,0.0980967,0.2035622,-0.2207526
0.0023445,3.6921854,6.8194098,3.2448108,6.0194006,0.9344941,0.4796885,0.9105935,0.0025750
0.0023501,3.9459085,6.6023688,3.5149524,5.8792639,0.9715425,0.4326304,0.3194070,0.2531854
0.0023557,4.2500162,6.8680549,3.3399646,5.5761633,1.1146699,0.0390146,0.3395486,0.3989373
0.0023614,4.0636759,7.0442634,3.3507068,5.4161901,1.0233003,1.0788705,1.2475076,-0.1312751
0.0023670,3.8462687,6.7815681,3.4708240,5.0381994,1.1205903,0.7944468,0.5936989,0.1701165
0.0023726,3.9386759,7.3104987,3.5282581,5.1108313,1.5335542,0.1831797,0.5373024,0.2520868
0.0023782,3.7296610,7.2384162,3.6441028,5.5626745,1.5170747,0.5135019,1.1090798,0.1582147
0.0023838,4.5008402,7.4223762,4.0275865,4.6183996,1.3056489,1.2642953,1.0664773,-0.1451911
0.0023895,4.0071573,7.3006721,3.9483631,4.7537146,1.2049409,0.6104258,0.7354226,0.4510003
0.0023951,4.2731791,7.3110480,4.0095811,5.0162878,1.4373628,0.6908091,-0.1700950,0.0492669
0.0024007,4.4573832,7.7268806,4.1450791,4.6471472,0.9676973,1.0097787,1.0298562,-0.2798346
0.0024063,4.1730509,7.2451911,3.9003894,4.8584509,1.0690156,0.9691294,0.6314186,0.2660028
0.0024120,4.3946085,7.0042243,3.9115589,4.6075964,1.2619478,0.4058359,1.4409890,0.1190912
0.0024176,4.6229715,7.1577888,4.2094102,4.5699987,1.1262666,0.2583750,1.1795144,0.0397455
0.0024232,4.4286356,6.4786506,4.2960801,4.4727697,1.3822480,0.3841074,0.5966286,-0.2341803
0.0024288,4.3814554,6.4395270,4.1491075,4.2169714,1.3846284,0.6068247,0.9143776,0.2391473
0.0024345,4.5810099,6.4862800,4.5980821,4.1742468,1.2129365,0.3720835,0.2323708,-0.0902594
0.0024401,4.1815348,6.5275397,4.4884019,4.6539831,1.0423433,0.7784556,0.2899880,0.1000482
0.0024457,4.6504679,6.3557868,4.9348741,3.8438022,0.9241182,0.6098765,0.7959694,0.1038324
0.0024513,4.4163065,6.1145148,4.3103623,3.8152988,1.4705049,0.8150156,1.0137429,0.1766473
0.0024569,4.6204996,6.3870368,4.7134385,3.9165561,1.4012300,0.7704599,1.7367654,0.0048333
0.0024626,4.6359415,6.0250983,4.8242173,3.9869907,1.8872529,0.1696909,0.8469948,0.0910150
0.0024682,4.7824259,6.0533576,4.6054063,4.0469275,1.8049165,0.2626474,0.6150612,-0.1311530
0.0024738,4.6663675,5.8366828,5.2241197,3.5348423,1.9422456,0.8543223,0.0822243,0.4768182
0.0024794,4.8253946,5.9882331,4.9097886,3.7048252,1.9416963,0.3870371,0.9079079,0.2885858
0.0024851,4.4549417,5.3270392,5.2999253,3.8304355,1.9152070,0.6107309,1.2321267,-0.1127814
0.0024907,4.9413309,5.4248786,5.1397080,3.6301792,2.1831512,0.5406016,0.7262673,0.2306634
0.0024963,4.9024820,5.9742560,5.2751451,3.8218906,1.7319185,0.6126230,-0.0018821,0.0690423
0.0025019,5.2755289,5.3477302,5.1976914,3.8853061,3.1180878,0.7298105,0.8915505,-0.2050666
0.0025075,4.9517374,5.4719367,5.1278672,3.5365512,2.6594086,0.5372446,0.6293435,-0.2374762
0.0025132,5.1364908,5.3338141,5.7468247,3.5686557,3.2043915,0.3903330,0.7588601,0.2244378
0.0025188,5.2555399,5.3426032,5.2285142,3.4661777,3.6498871,0.4091929,0.5473122,0.4956170
0.0025244,5.5937662,5.4635749,5.6205430,3.8006504,3.7402802,0.6818369,0.1175027,0.2169915
0.0025300,5.3426676,5.4357429,5.8275743,3.4148471,3.8031464,0.5366343,0.9087624,0.2630121
0.0025357,5.5047770,5.0936408,6.2286973,3.4360263,4.1265717,0.4847544,0.2332253,0.0827752
0.0025413,5.3029642,5.2257819,6.0248399,3.6888340,4.2653656,0.4130381,0.8847145,0.6446649
0.0025469,5.6232462,5.5716071,6.0946031,3.8346469,4.3213348,0.5884531,0.8421120,0.3118402
0.0025525,5.8472757,5.6391730,6.4761949,3.6665561,4.1267548,0.5869883,0.7561745,0.2775384
0.0025581,5.9988565,5.3662238,6.8469224,3.5092075,4.5809784,0.7560557,0.9788308,0.0695306
0.0025638,6.0738688,5.4210334,6.4074693,3.3257968,4.4581146,0.5541514,0.3961892,0.4069940
0.0025694,6.1901407,5.4002204,6.5927720,4.5311193,4.9378510,0.8153208,0.4047341,-0.0114020
0.0025750,6.2927408,5.7543464,6.8798203,4.2639685,4.3063812,0.3663462,0.6730446,0.2606927
0.0025806,6.9203653,5.5760627,7.5030503,4.0499792,4.5843353,0.5726450,0.5153298,0.2973138
0.0025863,6.5675821,5.4738898,7.5173936,4.4349890,4.4642181,1.3925912,0.3385720,0.3987542
0.0025919,6.8903666,6.2047248,6.9824204,4.0027990,4.7448578,1.2072275,0.6344704,0.0517083
0.0025975,7.0465555,6.2047858,7.2880235,3.5110996,4.3928070,1.1042001,0.8656716,0.2597772
0.0026031,7.4427347,5.7193122,7.6667466,4.0347815,4.9466400,1.2317026,0.5336403,0.2158929
0.0026087,7.5616922,6.2720466,7.4586167,4.4559240,5.3157196,1.3346689,0.1243386,0.2556268
0.0026144,8.1370401,5.3296638,7.4598374,4.4692297,4.9274750,1.2837656,0.8334450,0.5228997
0.0026200,8.1825113,6.2638068,7.8569932,4.3048620,5.3066254,0.8591440,0.5694069,0.2013055
0.0026256,8.5790262,5.4796271,8.0885611,4.2311926,5.0528412,0.8296030,0.8123268,0.3302118
0.0026312,8.8606119,6.2141852,7.4525132,4.8543615,5.0778656,0.9925058,0.0384011,-0.2584723
0.0026369,8.9914713,6.1844001,7.8167100,4.4102697,4.8639374,1.7602670,-0.5499778,0.0833246
0.0026425,8.9788980,6.3401618,7.2740464,4.3783484,4.6823578,1.1329477,0.2975564,0.3175164
0.0026481,9.5137186,6.0033088,7.4305406,4.7045813,4.9047089,1.4250009,0.8942360,0.2796136
0.0026537,9.8983316,6.0172248,7.7038560,4.5992346,4.7835541,1.2613657,0.4898171,-0.0822028
0.0026593,10.1480875,6.4853034,7.0681748,4.2513952,4.4639740,1.2703989,0.9274392,0.3053705
0.0026650,10.0483255,6.3562140,7.2518296,4.6862097,4.5494232,1.2287729,0.8100075,0.2458001
0.0026706,10.3354349,7.0261970,7.0420518,4.6083288,4.6375580,1.5149667,0.5048317,0.7376214
0.0026762,10.8038492,6.7913947,6.5020738,4.6923742,4.6322479,1.6045663,0.4157204,0.3975946
0.0026818,11.1026163,6.4461188,6.7864976,5.0306921,4.2304535,1.5579965,0.4805398,0.1673089
0.0026875,11.5696573,7.0955939,6.7308946,5.1755896,4.1534882,1.4322031,0.5576882,0.2134515
0.0026931,11.9242411,6.6639533,6.1352525,5.1329870,4.0423431,0.9511850,1.3046365,0.2525750
0.0026987,12.3390360,6.8350348,6.1391587,5.4950476,4.4712372,1.4123666,0.7072243,0.5222894
0.0027043,13.2162333,6.6560798,6.1764512,5.4843054,4.3054047,1.5772226,0.2726540,0.2143670
0.0027099,13.5073709,6.9618049,5.7592759,5.4885168,3.7654877,1.2055185,0.7831520,0.2620355
0.0027156,14.2653360,6.6167731,5.6085191,5.1508703,3.7661591,1.5962656,0.2041726,0.3724481
0.0027212,14.9746866,6.6427131,5.6230454,6.1330481,3.7565155,2.0449960,0.9561257,0.1771966
0.0027268,16.0014496,7.1464362,5.6660752,5.8140783,3.9559174,1.9677866,0.1800026,0.5988885
0.0027324,16.8513336,7.0587287,5.8248887,5.8591223,3.6494598,1.5058115,0.8660378,0.3090936
0.0027381,17.7287140,7.1988654,5.4495835,5.9616613,3.6645355,1.6372201,-0.0588890,0.6579095
0.0027437,19.3590240,7.0861335,5.7285752,5.7009802,3.6454315,1.7126596,0.5353493,0.1900140
0.0027493,21.3316498,7.1930671,5.0526719,6.2379065,3.8696136,2.1533334,0.7422585,0.1598016
0.0027549,24.1613312,7.9160285,5.6322618,6.6907873,3.6602020,2.1391122,0.8444313,0.1231805
0.0027605,27.3831024,7.5598884,5.4214463,6.5175695,3.5441742,2.5295541,1.1581521,0.2316400
0.0027662,30.8620148,7.8089728,6.0084214,6.3344641,3.4987030,1.9564340,0.8103737,0.4706537
0.0027718,34.3080597,7.8991218,5.6508164,6.9196081,3.6205902,2.8724496,0.8712868,0.3825189
0.0027774,37.9722443,7.7723517,5.5344224,6.3845739,2.9664764,2.5203378,0.6178688,0.1283685
0.0027830,40.9426422,7.7621589,5.5383897,6.7183142,3.2464447,2.9430063,0.8180642,0.1121332
0.0027887,42.7699127,8.6084719,5.8568101,6.8143835,3.4289398,3.0883310,0.4341531,0.2274286
0.0027943,43.7342072,8.5365114,5.6868272,7.1182775,3.1637421,3.2750375,0.7505593,0.7199212
0.0027999,43.3529816,8.8590822,5.6712632,7.1919470,3.2755585,3.6394784,0.2005105,0.3209955
0.0028055,43.0033722,9.3319826,6.2371202,7.7624426,3.5132904,3.6265390,0.6156716,0.4126703
0.0028111,41.9303741,9.4191408,5.6275620,7.7872839,3.3096771,3.6544321,0.7853493,0.3141595
